,date,review,rating,isEdited,userName,title
229,9/11/2023 1:23,Current balance is shown is not updated. My husband and I share a joint account and the amount reflected on our apps differ. There are multiple times when I rncounter the error “unable to load balance” upon opening the app. Transferring of money is also cumbersome as I encounter an error most of the time.,1,FALSE,Jen EJS,Buggy App
230,9/13/2023 17:30,I like the interface of this new app. I was excited to use it since it looks neater than the old one. But thing is I can't add multiple accounts and my credit card too. Please don't fully deactivate the old app if this one isn't fixed/develop.,2,FALSE,kay3f!ne,Can't Add Accounts
231,9/11/2023 7:45,This new BDO app is way better than the old app. Aesthetically and usability are way superb than the old version.,5,FALSE,DaddyNiBella,This is better!
232,4/28/2023 1:01,"App is always looping in a certain step which does not continue in logging in. I expected more from this. If possible replace the project manager for this app or request help from other mobile banking for tips and tricks to make this app useful. Other than that, bdo is wasting their money on their project manager for this app development.",1,FALSE,rant_lord,Not useful
233,8/11/2023 22:02,It is nice that they are finally consolidating the functions of the different apps into one. Would like the scheduled payment options to be back as well as the functionality of locking cards back as well.,3,FALSE,Ogie35,Ok but
234,8/18/2022 21:33,"I am a user of BDO online app since pre-pamdemic. It makes all my money transfers easier. However, lately, I cannot log in my account. It always says that there is an error. I feared that  my account got hacked. So, I decided to logged in directly at the website and lo and behold, I was in. Since I cannot log in at this BDO app, i just deleted it. It’s useless.🥺",1,FALSE,LenLyNette,Useless
235,12/1/2022 15:05,So far didnt find any serious problems except for the credit card transactions doesnt show up on this one like the old one.,4,FALSE,D Fort,So far good
236,11/18/2022 22:28,"You’ve got so many separate applications that at confusing the users. In this digital era, we need an app that’s reliable, not laggy, and with pleasing ui and ux design. Also, try making or working on one app that supports everything that we need to do just for BDO. If other banks can do it, why can’t you?",1,FALSE,Bryan Holly,App not reliable enough.
237,12/11/2021 0:22,"This app has a great UI and speed compared to the original banking app. However some feature were removed in this app or hasn’t been added yet - the most important one do them all, is the send money to enrolled BDO Accounts. And it’s not included here.",2,FALSE,Paolo Pabalinas,"Great UI, lots of features lost"
238,9/18/2023 16:16,"Kinda use able but a lot of things are not in the app like viewing credit card statements in the app, card control and many more. I hope developers keeps updating it to be a good app",2,FALSE,biel0711,I need a frequently updates
239,9/14/2023 16:10,"Why am I not seeing my savings account under ""My Accounts""? I can only see my credit cards. I also wasn't able to add an account under ""Manage account.",3,FALSE,Anonbelle,No savings account
240,9/8/2023 2:32,"The recent updates to your app have been disappointing. There are numerous glitches, and it fails to display transaction history. It also suffers from significant lag. Surprisingly, the previous version, despite its flaws, seemed better in comparison to this new release.",1,FALSE,JTan00000069,What do you expect from the WORST Bank in the PH?
241,9/3/2023 12:02,BDO has so many apps! Why not just make one app that does all??? This new app is useless and prefer to use the old one till you make all the apps into one. It won’t even let me log in with my password. I have other bank apps and Metrobank and BPI have better apps and easier to use. BDO apps are such a headache to use!,1,FALSE,Mikesy1,Old app is better
242,9/1/2023 8:31,"I’ve downloaded this app so I can monitor my credit card balance and transactions but whenever I tried to sign up, I always get “ sorry we’re unable to do that right now. Try again.” Pop up. It’s very frustrating tbh. 

I tried downloading the app twice but I still get the same issue. 😑",1,FALSE,Juys1203,Not good
243,6/28/2022 23:39,You would think an update to a new app would be more convenient. They tried to give the layout a fresh look but the whole app is just quiet inconvenient to navigate. So much missing labels like I didnt know if I was looking at my Available Limit or my Current Due. Frustrating and Inconvenient at first glance.,1,FALSE,gabtherese,Inconvenient
244,5/2/2023 2:43,The current app doesn’t have a completion confirmation when you successfully complete your transaction as a result you will make a redundant transaction that will results from multiple transaction for a single transaction…..,2,FALSE,Vhinsent,Need to put safeguard on transaction completion
245,3/11/2022 14:22,"Ive been able to open this app but since 2 weeks ago, i am not able to do so anymore. Always having an error. I tried updating, uninstall reinstall and still the same issue. I have the bdo pay, i am able to use it but I cant see the debit / credit on it. Worst app of all banking app.",1,FALSE,jennydls,Bdo online app doesnt work
